ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2017-10-09,334783.4,613568,138787,60357004.2460461,68014.4421395249,,predictedExposure,3_234_6
2017-10-16,0,0,0,47287089.982628,64393.0408941592,,predictedExposure,3_234_6
2017-10-23,332703.8,86421,0,53397815.5880154,67222.2606171012,,predictedExposure,3_234_6
2017-10-30,34839.2,0,0,59508541.1934027,71862.180962726,,predictedExposure,3_234_6
2017-11-06,158617.6,597233,172799.333333333,40092430.4321596,83405.3974323292,,predictedExposure,3_234_6
2017-11-13,0,0,0,85764825.4333468,0,,predictedExposure,3_234_6
2017-11-20,414205,197447,10095.6666666667,37013392.5669109,0,,predictedExposure,3_234_6
2017-11-27,0,0,72013.3333333333,27803153.3664978,127428.056321306,,predictedExposure,3_234_6
2017-12-04,216926.6,164704,0,18692733.3487486,108076.193416383,,predictedExposure,3_234_6
2017-12-11,0,0,0,34196699.9894329,94382.7699573441,,predictedExposure,3_234_6
2017-12-18,478117.9,172203,0,11418730.3453933,99022.6903029689,,predictedExposure,3_234_6
2017-12-25,678117.9,0,112758.333333333,81549384.5654628,85555.6044217651,,predictedExposure,3_234_6
2018-01-01,0,0,39687.6666666667,48312156.2045998,90421.8623452253,,predictedExposure,3_234_6
2018-01-08,0,7401,0,61760871.4688963,92006.2253900728,,predictedExposure,3_234_6
2018-01-15,293169.3,0,116105,0,85555.6044217651,,predictedExposure,3_234_6
2018-01-22,0,106521,145105.666666667,0,78312.8019310337,,predictedExposure,3_234_6
2018-01-29,188769,0,0,0,76049.4261526801,,predictedExposure,3_234_6
2018-02-05,0,0,35601,5337438.60156062,90082.3559784723,,predictedExposure,3_234_6
2018-02-12,68739.1,101598,0,0,0,,predictedExposure,3_234_6
2018-02-19,0,0,47335.6666666667,0,0,,predictedExposure,3_234_6
2018-02-26,92670.8,105321,75021,0,62921.8466382294,,predictedExposure,3_234_6
2018-03-05,0,0,0,0,62469.1714825587,,predictedExposure,3_234_6
2018-03-12,398401.9,169883,153651,0,60092.6269152874,,predictedExposure,3_234_6
2018-03-19,0,0,0,0,50586.4486462024,,predictedExposure,3_234_6
2018-03-26,148078.8,153591,22418.6666666667,0,53755.1747358974,,predictedExposure,3_234_6
2018-04-02,0,0,0,0,46851.878611919,,predictedExposure,3_234_6
2018-04-09,0,21108,0,0,50699.6174351201,,predictedExposure,3_234_6
2018-04-16,0,0,0,23847498.3201622,42211.9582662942,,predictedExposure,3_234_6
2018-04-23,0,296913,0,0,31347.754530197,,predictedExposure,3_234_6
2018-04-30,0,0,0,144450826.441064,26934.1717624075,,predictedExposure,3_234_6
2018-05-07,0,111889,0,0,40061.7512768583,,predictedExposure,3_234_6
2018-05-14,0,0,51027.3333333333,147157461.97099,0,,predictedExposure,3_234_6
2018-05-21,7103.3,49291,0,0,0,,predictedExposure,3_234_6
2018-05-28,0,0,31540.6666666667,11386737.0176163,39382.7385433522,,predictedExposure,3_234_6
2018-06-04,0,0,0,0,40061.7512768583,,predictedExposure,3_234_6
2018-06-11,62360.1,0,40685,0,38477.3882320108,,predictedExposure,3_234_6
2018-06-18,0,32743,0,0,45946.5283005776,,predictedExposure,3_234_6
2018-06-25,0,0,77881,42395950.0320963,43796.3213111417,,predictedExposure,3_234_6
2018-07-02,109664.6,315190,0,0,33384.7927307152,,predictedExposure,3_234_6
2018-07-09,0,0,86159.3333333333,91178096.4931978,44022.658888977,,predictedExposure,3_234_6
2018-07-16,66418.4,111596,0,0,43683.152522224,,predictedExposure,3_234_6
2018-07-23,72966.7,0,38795,0,58734.6014482753,,predictedExposure,3_234_6
2018-07-30,0,0,0,0,65751.0663611713,,predictedExposure,3_234_6
2018-08-06,97811.2,173577,54001,0,74465.0631078326,,predictedExposure,3_234_6
2018-08-13,0,0,0,50225357.2056585,0,,predictedExposure,3_234_6
2018-08-20,461723.4,199560,0,0,0,,predictedExposure,3_234_6
2015-11-23,167687.6,0,95463.6666666667,72903852.7125913,0,19401.6538461538,adstockedMedia,3_234_6
2015-11-30,266375.312913571,0,14050.9503308461,34116383.6318934,29511.7154573556,22143.7102934718,adstockedMedia,3_234_6
2015-12-07,82244.7541784172,248022,5472.10833999572,58160656.5797054,36147.3917831588,22935.8766874993,adstockedMedia,3_234_6
2015-12-14,651270.792797371,91831.0877642189,133405.419749471,45638456.6937439,36822.6238968568,11492.0866616434,adstockedMedia,3_234_6
2015-12-21,201083.222282623,554005.809121609,19635.4591460503,19779512.4312228,28420.5009606479,19833.1949004227,adstockedMedia,3_234_6
2015-12-28,311275.283842883,205122.75555932,242307.405240458,54659571.3724752,38076.2528869651,21333.2528644784,adstockedMedia,3_234_6
2016-01-04,101260.752193426,501110.479530874,35664.3468107924,54294752.8853322,36308.9092560108,36901.7348980501,adstockedMedia,3_234_6
2016-01-11,53406.4804369623,185538.058822885,182108.97232523,69613999.2773456,34783.6042076507,33066.7751219235,adstockedMedia,3_234_6
2016-01-18,16489.5267771965,68696.171159684,26803.9581370564,52474551.8963191,28041.1997472807,32210.427461741,adstockedMedia,3_234_6
2016-01-25,5091.22659106546,25435.0183565601,88274.5105678189,44482763.2668246,21084.0230118692,27301.894496369,adstockedMedia,3_234_6
2016-02-01,125410.642515501,89062.4121770883,12992.8045588183,10699268.4448977,28034.717184532,20141.6911783157,adstockedMedia,3_234_6
2016-02-08,38721.1838523167,32975.6964669555,37639.0303741262,36823111.5582043,21337.6124375481,18509.164740958,adstockedMedia,3_234_6
2016-02-15,509028.665580235,12209.3768953691,23902.9521593352,24046680.8209465,10.8690593511024,26416.1345287574,adstockedMedia,3_234_6
2016-02-22,157165.230563231,4520.56818034314,3518.18870234829,5783855.91220593,0.00553653561397993,29412.6655776014,adstockedMedia,3_234_6
2016-02-29,360197.776982658,1673.75754293259,517.829415497413,33849629.4067483,16067.6701215824,11729.6172247861,adstockedMedia,3_234_6
2016-03-07,111212.924724609,619.715089068978,123871.884097351,8141721.53853601,28885.5688020556,12669.2126602736,adstockedMedia,3_234_6
2016-03-14,182630.865127164,82718.451866097,18232.2526633889,1958297.05591536,17079.9486376161,10112.2943162495,adstockedMedia,3_234_6
2016-03-21,56388.2232309149,30626.8210603732,2683.53904200252,471021.680249745,21119.1576218971,11260.2903345914,adstockedMedia,3_234_6
2016-03-28,17410.1552709919,135255.696852433,102240.647030471,80354972.5002967,18281.9031697668,14292.3502633924,adstockedMedia,3_234_6
2016-04-04,5375.47539525707,50078.9356116247,15048.4294536356,22766651.6749267,13918.9691208626,14876.4202563784,adstockedMedia,3_234_6
2016-04-11,1659.70580246111,143067.916165863,2214.92366879835,5475975.41097877,13336.8620094873,8601.7672345067,adstockedMedia,3_234_6
2016-04-18,83962.9427419301,52971.4394919456,326.00656923822,29566479.4683001,17097.5169252657,14922.840784127,adstockedMedia,3_234_6
2016-04-25,25923.9923939466,19612.8767165085,47.9837227276253,7111511.91090296,12323.3834348674,11972.359378708,adstockedMedia,3_234_6
2016-05-02,8004.16659653102,7261.74211587075,93896.3958831837,1710504.68531898,11061.3208312223,9945.20547428596,adstockedMedia,3_234_6
2016-05-09,2471.3277928589,96359.687606598,13820.2694372387,411421.131702314,13273.7771832834,5668.96811175564,adstockedMedia,3_234_6
2016-05-16,763.035224979422,35677.5404179235,2034.15525719962,50854924.3152515,6.76146276630911,21550.0418402491,adstockedMedia,3_234_6
2016-05-23,235.591068186817,246539.744882832,299.399923364994,12231939.9028799,0.00344418759701342,27568.545994627,adstockedMedia,3_234_6
2016-05-30,72.7399595620274,91282.2771758292,44.0675871685284,2942101.59197493,13697.3625593668,19450.7449973127,adstockedMedia,3_234_6
2016-06-06,22.4588383498889,33797.6099162628,6.48614808257128,707652.412146289,9337.97338956158,11676.3145328479,adstockedMedia,3_234_6
2016-06-13,6.93428238156119,12513.6934725192,0.954672575744928,170208.920651279,14444.6997330563,11642.0123590626,adstockedMedia,3_234_6
2016-06-20,153545.040995514,236961.242549167,0.140514788635253,33495900.3546515,13433.5432801299,6395.01274839647,adstockedMedia,3_234_6
2016-06-27,47407.8247487163,87735.8002969531,0.0206818613280091,8056640.44628369,11031.9343583933,5860.53958249491,adstockedMedia,3_234_6
2016-07-04,90545.0108394075,32484.5133783837,38763.003044088,1937832.82710538,13006.5948944556,6367.98848145628,adstockedMedia,3_234_6
2016-07-11,27956.2399274794,12027.5144907641,5705.3856138662,466099.497780044,17565.367556578,10892.2981047693,adstockedMedia,3_234_6
2016-07-18,22884.7335227898,603784.232934122,36694.7549840472,33841981.9932922,12655.5578122658,10475.8910050433,adstockedMedia,3_234_6
2016-07-25,7065.77971672293,223553.406089883,5400.96769469099,8139882.13550737,18876.2804241052,17732.0837999097,adstockedMedia,3_234_6
2016-08-01,213533.495995231,390678.497909984,794.948816302966,55563416.01947,20564.770396647,18560.987693531,adstockedMedia,3_234_6
2016-08-08,65929.5701801168,144650.1980839,6175.33896200292,13364455.3541307,21923.5317200162,24196.1202019891,adstockedMedia,3_234_6
2016-08-15,235086.19544009,53557.2853833702,908.925710283234,18588442.8130877,11.167517834906,28571.3392493657,adstockedMedia,3_234_6
2016-08-22,72584.0774928829,19829.7883835047,104981.781473681,16135173.392665,0.0056885658837112,30229.4307904751,adstockedMedia,3_234_6
2016-08-29,202344.408955624,306678.054484649,15451.8870753316,3880931.37329544,27453.5393604183,13909.1494963989,adstockedMedia,3_234_6
2016-09-05,221938.681744511,278192.714778285,25384.6404639344,4813335.90344854,21825.1114061774,8457.19736732573,adstockedMedia,3_234_6
2016-09-12,68524.7147083853,403218.909532908,3736.27302176181,1157733.22438511,30407.6163186386,14452.0526532297,adstockedMedia,3_234_6
2016-09-19,21157.3597218671,210595.333129759,192074.595120961,54842563.4942147,31713.1697900973,20756.9432105018,adstockedMedia,3_234_6
2016-09-26,6532.44413063871,382427.722167283,28270.7619568562,13191071.4608993,22436.2723620607,10752.3288818094,adstockedMedia,3_234_6
2016-10-03,1086041.72587737,370101.317019515,77759.7374273152,45852334.7697603,28951.5560787807,18141.8463958266,adstockedMedia,3_234_6
2016-10-10,335320.994259217,137031.418684117,91873.5066278591,57079343.3977882,37655.234271811,30973.276808612,adstockedMedia,3_234_6
2016-10-17,713952.189524602,106603.403365978,13522.5277157667,75146967.9733658,36724.2431120029,38288.0473344741,adstockedMedia,3_234_6
2016-10-24,220436.427386369,337431.315094893,72197.6650680777,82017352.2584171,31618.1021210598,32238.1506286761,adstockedMedia,3_234_6
2016-10-31,773021.785913414,124935.226354416,10626.5120678508,91492911.1155841,34676.029767871,26206.4008385864,adstockedMedia,3_234_6
2016-11-07,238674.470474065,313636.742201075,88142.7443777907,86039750.3769949,42241.6561441245,39357.5282464398,adstockedMedia,3_234_6
2016-11-14,466124.875949635,116125.195342149,12973.4103719405,72894383.3325141,21.5172653015018,34317.1092685571,adstockedMedia,3_234_6
2016-11-21,196096.363838133,314904.794748458,56607.5091475412,98018556.3455201,0.0109605718221731,32406.9246628547,adstockedMedia,3_234_6
2016-11-28,60545.7655318893,116594.696615296,39403.853648177,77312780.9272298,73955.956329354,40222.3617044083,adstockedMedia,3_234_6
2016-12-05,125601.817937738,491445.62937853,5799.71008643216,40065672.7128136,65161.659983892,66516.2042792259,adstockedMedia,3_234_6
2016-12-12,38780.2102517035,181959.611336098,853.638260536458,39109777.1968844,52802.0529848928,44813.8706158081,adstockedMedia,3_234_6
2016-12-19,11973.5902860246,695346.237382766,125.643914780573,23529049.4022711,47713.6808434367,21436.2639206934,adstockedMedia,3_234_6
2016-12-26,811604.507866333,257454.586091622,18.4930714228613,74196401.5113593,77873.8906281824,8682.77334597728,adstockedMedia,3_234_6
2017-01-02,558494.685227451,946003.538600126,209988.721928008,76017316.1020476,58219.5093194815,49797.5399438155,adstockedMedia,3_234_6
2017-01-09,172438.119711897,350261.404143382,30907.4772096361,76955831.5244085,63243.6213565114,40642.9419198922,adstockedMedia,3_234_6
2017-01-16,97590.8604197534,129685.615567609,16066.4926343346,74549365.6277355,61944.8494460106,50753.5929841342,adstockedMedia,3_234_6
2017-01-23,30131.6823901287,48016.5918545364,83222.1020236477,104689135.441008,61415.9273147156,33232.2605699618,adstockedMedia,3_234_6
2017-01-30,311140.512623277,17778.3255547194,12249.1588977609,85235146.1697115,68154.3972247844,40009.142040965,adstockedMedia,3_234_6
2017-02-06,96066.2408830323,6582.49257854663,1802.90920385501,20501282.8078956,44637.484715157,19247.399703152,adstockedMedia,3_234_6
2017-02-13,29660.9482307138,241919.192884856,265.363656760081,93136273.4491655,22.737664397691,26695.9059260087,adstockedMedia,3_234_6
2017-02-20,9157.97101935393,89571.500244568,80221.7245793883,22401710.6494193,0.0115822247951725,29518.6914890366,adstockedMedia,3_234_6
2017-02-27,2827.57086991849,33164.1882580242,11807.5442404245,148080095.782606,37539.2049227584,37742.7982225797,adstockedMedia,3_234_6
2017-03-06,873.027115669515,12279.1666971144,106946.242879912,35617137.5105621,46482.1151183551,26575.5157309853,adstockedMedia,3_234_6
2017-03-13,77976.151632747,4546.40811957885,15741.0290139312,8566853.48386504,41221.6964958879,36063.4129640178,adstockedMedia,3_234_6
2017-03-20,24075.5397062456,1683.32487860352,151220.531548921,2060552.41222703,29825.3162306897,36363.0734268783,adstockedMedia,3_234_6
2017-03-27,7433.44727855978,46516.2574314486,22257.6007395278,31642897.1887114,45917.4224946835,40184.6367646892,adstockedMedia,3_234_6
2017-04-03,2295.11525462474,17222.8210346274,3276.01540350334,7610944.70155857,31999.1900147777,16473.9075313923,adstockedMedia,3_234_6
2017-04-10,708.628693339136,944554.814919557,482.184807319842,1830631.33899281,25481.9485718417,7369.17238315143,adstockedMedia,3_234_6
2017-04-17,56236.6927704335,349725.008696783,70.9710302831412,440314.734991616,27264.4835186058,14758.7201498189,adstockedMedia,3_234_6
2017-04-24,17363.3694583859,684777.013115677,10.4459681495305,105907.214479025,26155.3495329479,23490.1620275535,adstockedMedia,3_234_6
2017-05-01,280032.930033881,253541.290653029,1.53750410760101,25473.4561152487,22193.3613961034,14954.1460492428,adstockedMedia,3_234_6
2017-05-08,86461.614030919,668273.626096925,0.226299644709927,6127.03270166749,18536.9207318972,14722.2232407726,adstockedMedia,3_234_6
2017-05-15,26695.4700646355,247430.848911063,0.0333082226854962,1473.71167687099,9.44242905392383,24980.9845168058,adstockedMedia,3_234_6
2017-05-22,8242.3643134513,168499.211827689,0.00490251630703481,46342455.5008421,0.0048098315641478,28868.7819298863,adstockedMedia,3_234_6
2017-05-29,2544.8725686855,62387.4733271653,53810.3340549169,11146573.0855131,18580.0929125685,16718.4998016676,adstockedMedia,3_234_6
2017-06-05,69226.7425545094,102762.199016598,7920.14760685784,41176484.3944223,18768.1768507757,8323.8663420076,adstockedMedia,3_234_6
2017-06-12,21374.1144466175,38048.0945913564,1165.73775681075,9904021.86821062,22071.8231921624,7948.52374419596,adstockedMedia,3_234_6
2017-06-19,278546.968271841,14087.4515715547,171.580705955213,5670784.66512103,26788.8456320277,8192.27889206161,adstockedMedia,3_234_6
2017-06-26,86002.8156591751,302650.932464224,34970.92100752,1363972.08647759,20802.9916543447,4152.65560381053,adstockedMedia,3_234_6
2017-07-03,60759.5136968257,112057.657550721,76945.2428334055,75445699.1584058,37955.0616190681,12550.7459211207,adstockedMedia,3_234_6
2017-07-10,18759.813788063,41489.7734281354,11325.290793849,18146664.6634968,35578.9122613918,11569.3985759528,adstockedMedia,3_234_6
2017-07-17,79770.6894358609,218201.746236208,188848.261746867,4364747.65404456,33074.6407661813,6745.49405773467,adstockedMedia,3_234_6
2017-07-24,24629.6125250314,80790.0255175872,27795.8896669782,1049836.01321569,34703.659169864,17670.3626681594,adstockedMedia,3_234_6
2017-07-31,92991.4201241608,415112.813878523,14984.5093665786,252513.02984797,38056.2330547773,16740.5970277484,adstockedMedia,3_234_6
2017-08-07,28711.5814343315,350321.096400039,73209.8488367035,60735.9906121849,53695.5742788321,15274.240602416,adstockedMedia,3_234_6
2017-08-14,264217.749115753,129707.716852414,10775.4917200604,14608.5948826655,27.3517191970901,25190.1844009659,adstockedMedia,3_234_6
2017-08-21,81578.5952080724,48024.7749392009,86697.3388183068,19325996.9624336,0.0139325550212318,28948.0631166271,adstockedMedia,3_234_6
2017-08-28,909356.212773346,17781.3553729049,12760.6663779857,18875456.4147787,70335.0747269651,44682.5452608047,adstockedMedia,3_234_6
2017-09-04,280768.429184078,6583.61438024045,1878.19613185025,4540041.13886294,44845.6521991877,36933.4951073138,adstockedMedia,3_234_6
2017-09-11,453208.203193743,283996.608236195,34854.1115328833,9202861.11604509,47022.251730284,16261.8113957085,adstockedMedia,3_234_6
2017-09-18,139930.374386479,105150.823135361,5130.05007113682,2213528.88873053,55190.2218556963,22086.7935941877,adstockedMedia,3_234_6
2017-09-25,670683.026088489,309989.491745987,755.073435383413,32210974.0970563,73026.673978001,32706.3067737169,adstockedMedia,3_234_6
2017-10-02,1041860.24961099,224205.787004828,111.136516196881,7747582.06159107,69717.0324507261,41904.8195542221,adstockedMedia,3_234_6
2017-10-09,656463.13518373,696581.044422213,138803.357780123,59946096.4835534,55328.870604851,31338.8110136183,adstockedMedia,3_234_6
2017-10-16,202686.384822369,257911.778089152,20429.9620371083,59230791.9806728,72793.0146684802,55842.5750668559,adstockedMedia,3_234_6
2017-10-23,395284.2685603,181913.815674136,3007.01190167793,78527102.2371609,69384.6108426241,56178.8492995427,adstockedMedia,3_234_6
2017-10-30,156885.260285195,67354.2813649416,442.591159024617,85922787.1521637,73165.4746536324,26039.2882813796,adstockedMedia,3_234_6
2017-11-06,207056.734712756,622171.178562063,172864.476718345,60610708.8221743,79027.9865098827,35811.1970361581,adstockedMedia,3_234_6
2017-11-13,63929.8366698184,230361.242562758,25443.2944087332,110251296.842883,40.2556695735324,32973.1441509098,adstockedMedia,3_234_6
2017-11-20,433943.667386499,282739.125227823,13840.5727495067,63105959.6409465,0.0205056335657846,31897.5976625407,adstockedMedia,3_234_6
2017-11-27,133982.349419383,104685.235274188,74050.4769613151,50706468.3553953,110717.903707936,53557.3403306817,adstockedMedia,3_234_6
2017-12-04,258294.342647455,203464.106071566,10899.2207201927,34676045.9841216,91285.81674785,36432.8061724513,adstockedMedia,3_234_6
2017-12-11,79749.7128557426,75333.3582566317,1604.21670706506,39756750.0730264,81755.4868141914,51591.063618824,adstockedMedia,3_234_6
2017-12-18,502741.035897538,200095.462094645,236.118829895681,24102714.9018972,97448.596944035,62802.6396452196,adstockedMedia,3_234_6
2017-12-25,833341.792411575,74086.1050263094,112793.086806218,74846581.791245,90079.3188948202,81323.5284826866,adstockedMedia,3_234_6
2018-01-01,257298.584143681,27430.6618476593,56289.2713998146,61213088.1846321,99963.7607843496,108436.452285746,adstockedMedia,3_234_6
2018-01-08,79442.2672727858,17557.3067613478,8285.01339006791,81528093.6123873,101600.352773593,115621.528602108,adstockedMedia,3_234_6
2018-01-15,317697.51048528,6500.6595306249,117324.441026089,19609639.6738519,95950.7255762228,54211.4812436519,adstockedMedia,3_234_6
2018-01-22,98090.7478518285,108927.89388797,162374.224967576,4716631.42237241,67442.6372192442,30284.7081638133,adstockedMedia,3_234_6
2018-01-29,219055.025217616,40330.9665416685,23899.2723587233,1134473.26644024,76349.8902197844,25010.0981492902,adstockedMedia,3_234_6
2018-02-05,67634.3708563391,14932.693584052,39118.6470858629,9172074.54696281,96867.7428113011,65580.1613753758,adstockedMedia,3_234_6
2018-02-12,89621.5614572912,107126.886530523,5757.73156852022,2206123.91334416,49.3429735358122,44254.7891209005,adstockedMedia,3_234_6
2018-02-19,27671.1201594437,39664.1367253386,48183.1262616361,530630.523782711,0.0251345697411235,36173.0407642426,adstockedMedia,3_234_6
2018-02-26,101214.401321243,120006.797311192,82112.8993322465,127630.524770976,75508.8622698652,33033.619444633,adstockedMedia,3_234_6
2018-03-05,31250.4693656888,44432.97262415,12085.8993827232,30698.4806248823,68422.5072765696,30596.8623427242,adstockedMedia,3_234_6
2018-03-12,408050.643882565,186334.476920086,155429.879628867,7383.78780755889,54843.5891716586,20306.3962728743,adstockedMedia,3_234_6
2018-03-19,125987.744627654,68991.0479858569,22877.1593932204,1775.99416248843,53457.6297062355,20674.5835869879,adstockedMedia,3_234_6
2018-03-26,186978.167111233,179135.197621722,25785.8726578989,427.173064475667,44249.6007227911,31745.1167770899,adstockedMedia,3_234_6
2018-04-02,57730.4751802732,66325.4874747443,3795.3289309405,102.746298871757,55422.5798895445,22597.5541344686,adstockedMedia,3_234_6
2018-04-09,17824.5824955459,45665.2637157101,558.620679049288,24.713173207216,55522.5930017837,49892.871420927,adstockedMedia,3_234_6
2018-04-16,5503.43194211375,16907.7373783518,82.2213485944574,21011318.2241976,50453.847634874,40524.0700117862,adstockedMedia,3_234_6
2018-04-23,1699.21304743303,303173.153998782,12.1018616356929,5053771.78826304,36849.7713661125,17886.5436955908,adstockedMedia,3_234_6
2018-04-30,524.640807942413,112251.012057871,1.78122905489934,147201509.398306,28673.3978900198,13614.5238819358,adstockedMedia,3_234_6
2018-05-07,161.985560182862,153450.363668984,0.262172634387086,35405814.4971675,45596.8827368063,5489.5421030188,adstockedMedia,3_234_6
2018-05-14,50.0138786585504,56815.5801240929,51027.371921571,153647064.620761,23.2263673427444,21482.0441596484,adstockedMedia,3_234_6
2018-05-21,7118.74204344911,70327.1843898952,7510.5335193872,36956139.1743419,0.0118311627365842,27542.7766839255,adstockedMedia,3_234_6
2018-05-28,2197.9483872554,26038.9072014534,32646.1148138403,23759590.656619,37990.5313737421,39005.9791145919,adstockedMedia,3_234_6
2018-06-04,678.627920994025,9641.00431615348,4805.06305447137,5714803.21605025,48257.2178682012,41490.2276604354,adstockedMedia,3_234_6
2018-06-11,62569.629876963,3569.61847534454,41392.2397768955,1374559.69970931,31910.8012211494,23398.691723211,adstockedMedia,3_234_6
2018-06-18,19318.6965112457,34064.6648018891,6092.37341802953,330617.572755339,48102.1484949236,32222.4812390354,adstockedMedia,3_234_6
2018-06-25,5964.7473642964,12612.5715584947,78777.714313233,39285940.7525345,39772.1995216173,29200.4625570658,adstockedMedia,3_234_6
