ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2017-07-17,1315508.33333333,691356.331337278,-204787.645383604,0,583606.174429142,0,16661.5034286464,83960.2369917077,212530.652178883,16649.7650193973,24347.7403376481,1612.46419292457,0,1425937.22253202,3_241_4
2017-07-24,1279360,691536.955454232,-131517.907401027,0,654784.879647274,0,1371.63842174243,56318.3077777079,1217.68003946657,8685.44487484369,24958.9724556139,22954.9622976095,0,1330310.93356746,3_241_4
2017-07-31,1455811.66666667,691717.579571187,-84136.9818535615,0,680135.454708223,0,22763.8167651087,102790.597330939,265.694230759133,4343.85267316932,26336.089435245,15746.1339626287,0,1459962.2368237,3_241_4
2017-08-07,1553355,691898.203688141,-78727.0649237678,0,754996.256559636,0,1906.08848805251,96957.0163892968,26490.1720430055,2124.69815792166,31773.37030073,12159.8597734052,0,1539578.60047642,3_241_4
2017-08-14,1374855,692078.827805096,-80823.5829212565,0,644725.139825362,0,139078.622719566,67177.4806087556,83.424508669087,1027.69235899914,4420.39757082216,40010.1538752813,0,1507778.15635129,3_241_4
2017-08-21,1970110,692259.451922051,-43132.6094955553,0,963674.553565695,0,17286.7925640651,43279.4894236133,41288.1080339098,28730.8446719639,420.248369381108,46398.6767384569,0,1790205.55579358,3_241_4
2017-08-28,2336431.66666667,692440.076039005,39404.2671280447,0,1076382.02673368,0,315996.272376518,26397.0863591179,134.857753613502,28877.2569519543,35667.1045469367,102783.918779685,0,2318082.86666855,3_241_4
2017-09-04,2002065,692542.971929256,123325.122594124,0,1025588.44032432,0,149234.04440578,15515.9965090765,0.399232793031563,16129.8206252027,29552.0974627479,59590.5517711768,0,2111479.44485448,3_241_4
2017-09-11,2027418.33333333,692645.867819508,166178.191100754,0,904432.873967577,0,236902.838720106,91868.8975921478,3478.15785206068,21152.3053405979,29834.2679804925,5150.46683182473,0,2151643.86720507,3_241_4
2017-09-18,1886570,692748.763709759,171827.112904615,0,965792.450098758,0,49690.0741250784,62842.1256514158,10.3756695494728,11309.4028741415,32405.6676308627,26883.6489010901,0,2013509.62156527,3_241_4
2017-09-25,2529721.66666667,692851.65960001,179022.001004916,0,1137897.91539082,0,290268.419157643,93956.2937205507,0.0307074263510818,35307.7694114931,37211.6875353428,61452.7993980668,0,2527968.57592627,3_241_4
2017-10-02,2357930,692954.555490262,211822.816146258,34712.5613871501,1197537.13244447,0,323802.34975998,83766.4970448712,9.08783610370189e-05,20483.8815214537,36705.7300854632,89004.3677081961,0,2690789.89167898,3_241_4
2017-10-09,3003391.66666667,693057.451380513,255418.340169071,0,1251078.47195026,0,287717.539373886,118107.337306569,124674.771464815,44132.841893819,32897.8058189835,41200.919530755,0,2848285.47888867,3_241_4
2017-10-16,2283685,693160.347270764,284674.339624841,0,1169590.20325624,0,93872.584525844,86464.3774949917,515.043492487421,44370.8868569678,37182.3858714951,142345.764149793,0,2552175.93254342,3_241_4
2017-10-23,2584721.66666667,693144.22243244,303507.426105325,0,1190930.5482183,0,213366.044583157,76910.6229093259,1.52605456062085,48502.3749210903,36624.246771339,126223.18738874,0,2689210.19938428,3_241_4
2017-10-30,2565400,693128.097594116,340016.977301762,-156300.114222909,1275667.29215726,0,61304.7512020368,50712.8212355491,0.00451636055350967,49945.8365820173,37476.790474346,15485.6118264465,0,2367438.06866698,3_241_4
2017-11-06,3407085,693111.972755793,401831.204474099,0,1425469.50890147,0,97923.5209770324,114925.309717444,186115.094057385,45101.4677468987,38827.9096820289,64445.5820274992,0,3067751.57033965,3_241_4
2017-11-13,2803291.66666667,693095.847917469,451488.345151847,0,1436513.34202292,0,10390.493635315,83424.3195694698,955.213842902783,53528.5737879878,6135.01499340364,50847.1398223089,0,2786378.29074362,3_241_4
2017-11-20,3303155,693079.723079145,440341.04682684,0,1483587.67302563,0,229896.703180058,90440.3168716446,213.086475888672,45835.0159267491,595.068919248736,48430.8274146528,0,3032419.46171985,3_241_4
2017-11-27,3103743.33333333,693063.598240821,365893.829153948,0,1533143.65731387,0,45957.6404920792,61644.6652600567,27342.7408496016,42543.4155197648,43814.920879951,134139.687579397,0,2947544.15528949,3_241_4
2017-12-04,2793875,693047.473402497,283538.526538416,0,1294417.11784075,0,134770.546714008,81408.8075074276,86.2875483285583,37289.1315862214,41669.6851606525,50786.2431158651,0,2617013.81941416,3_241_4
2017-12-11,2260396.66666667,692857.25510844,253846.354727709,0,1158397.5814927,0,16456.0668599755,54267.3017651297,0.255417364888895,38795.6035240217,39670.4922326593,120040.600120824,0,2374331.51124882,3_241_4
2017-12-18,2399176.66666667,692667.036814383,281881.074254186,0,1115876.27506755,0,253432.954291698,81256.3181953476,0.000755905854863804,32451.422637198,42516.0611108177,154059.035468329,0,2654140.17859542,3_241_4
2017-12-25,3827520,692476.818520326,315106.933458617,481044.013236159,1049353.62557131,0,309819.716781165,54145.5284066511,79432.1017437985,47547.1169280838,41356.363774636,208727.543386897,0,3279009.76180765,3_241_4
2018-01-01,3109461.66666667,692286.600226268,299903.884070228,210127.984637009,1058169.92842341,0,133289.622130144,33844.6262185517,11825.2550201906,45011.5753599617,43043.8039077297,268358.880933826,0,2795862.16092731,3_241_4
2018-01-08,2228128.33333333,692096.381932211,232969.540054116,0,1129403.14341238,0,16177.2231612841,27974.9932492423,35.9641631509629,49095.2914180242,43419.5359061655,270812.185732436,0,2461984.25902901,3_241_4
2018-01-15,2202593.33333333,691906.163638154,155496.778294266,0,976629.453188296,0,173076.904802938,16499.4290277589,86357.3467354621,31056.1914484647,42479.6704268822,60387.391044285,0,2233889.32860651,3_241_4
2018-01-22,1918293.33333333,691714.591805538,105419.083795319,0,911626.32113505,0,25061.0872891925,65623.2391957465,163183.431241972,17568.4046975905,36557.5507830617,20120.0827023218,0,2036873.79264579,3_241_4
2018-01-29,1862458.33333333,691523.019972921,84389.9671025195,0,878487.912081465,0,106843.068021276,42123.9392829574,768.039950397829,9210.38267590147,38191.0912490479,24067.8978922506,0,1875605.31822874,3_241_4
2018-02-05,1975951.66666667,691331.448140305,68900.4569880337,0,993085.876231471,0,11708.2215328173,25626.2549356115,4522.663771259,20936.0863636528,42336.2617644859,183051.362140232,0,2041498.63186787,3_241_4
2018-02-12,1827318.33333333,691139.876307689,41164.7947196534,0,882769.61619402,0,21051.6198814029,65069.1948188656,13.5239174386936,11180.4083479557,7173.561674774,72150.6044472106,0,1791713.20030901,3_241_4
2018-02-19,1656268.33333333,690948.304475072,1379.86402777845,0,827587.148714227,0,1754.29344171685,41714.0529771945,8522.99187456838,5664.88713531844,704.443945642761,52177.1617860527,0,1630453.14837757,3_241_4
2018-02-26,1703790,690756.732642456,-43571.081232735,0,785250.4077667,0,26960.1963005543,67730.0514406479,35206.9888853538,2789.52518679215,36931.4932365343,48402.2410030696,0,1650456.55522937,3_241_4
2018-03-05,1488115,690565.16080984,-90307.2887748301,0,761794.315952684,0,2284.35978971547,43692.3572401379,113.265992513342,1353.77145658798,36375.1390346161,43401.6382078308,0,1489272.71970909,3_241_4
2018-03-12,1727330,690373.524852695,-134525.90277688,0,740700.877220248,0,219328.802148851,79571.5331691761,154128.047150569,652.28413777712,32732.3305282873,15507.4574267102,0,1798468.95385743,3_241_4
2018-03-19,1208246.66666667,690181.88889555,-166654.391201307,0,619759.818327921,0,40946.6289490685,52806.1078206233,702.409374847635,313.191718094279,32067.0460680258,21630.547671171,0,1291753.24762399,3_241_4
2018-03-26,1388960,689990.252938405,-182573.726832431,24825.9176968717,643584.273353916,0,83255.2658930286,78253.4776029868,1366.80898872344,150.124587061478,29067.1982726361,58546.1515249652,0,1426465.74402616,3_241_4
2018-04-02,2408331.66666667,689798.61698126,-196463.50369837,974285.960230823,550317.594795601,0,8396.20455404538,51765.8512866831,4.05767504784019,71.9021468872651,32431.7767885066,22034.8355567643,0,2132643.29631725,3_241_4
2018-04-09,1131721.66666667,689606.981024115,-230990.527527982,0,579081.249254572,0,675.800009277634,44316.1861591988,0.0120087639952058,34.4241611824752,32657.4689961669,127440.021509259,0,1242821.61559455,3_241_4
2018-04-16,950015,689415.34506697,-288215.564451287,0,486367.192288551,0,53.2848429638358,27092.0230486887,3.55398310189562e-05,29738.3676364554,31142.6627986572,70053.0566597585,0,1045646.3679263,3_241_4
2018-04-23,801298.333333333,689223.708800895,-337302.822715582,0,399903.179582792,0,4.19445484358239,93727.0042862908,1.05179813256266e-07,16693.9892399871,26292.8713056305,6269.57453436071,0,894811.699489322,3_241_4
2018-04-30,779838.333333334,689032.072534819,-342757.537436801,358335.480396398,391416.545682813,0,0.330134664384625,64412.4845206745,3.11278720200741e-10,57464.915082331,22473.8957390561,6711.04182735266,0,1247089.22848131,3_241_4
2018-05-07,889546.666666667,688840.436268744,-306812.645253004,-59165.8316721809,451037.183349777,0,0.0259837785817922,73558.9091951357,9.212265990025e-13,38459.9779338074,28962.9871813041,359.334558883831,0,915240.377546246,3_241_4
2018-05-14,862850,688648.800002669,-274526.771478583,0,422572.795210166,0,0.00204509335334465,48114.0072495675,10119.5582684071,58329.5764022295,3846.29243806758,34356.2117730317,0,991460.471910649,3_241_4
2018-05-21,2601601.66666667,688457.163736594,-288775.9387801,322055.640253725,473062.969486603,1116799.51423675,96.2947463953383,54071.988588487,30.6543964067223,39274.1258939139,363.253864821837,45278.8403425299,0,2450714.50676613,3_241_4
2018-05-28,905008.333333334,688265.527470519,-343101.095838295,0,454066.851768096,0,7.58095112113158,33792.9793011736,2848.65714167515,32807.3694752891,25386.2959580129,81966.6452530613,0,976040.811480653,3_241_4
2018-06-04,910551.666666667,688073.891204444,-387650.784460265,0,466099.845294524,0,0.596682334030607,20184.0624474129,8.48556219974265,18751.4786184615,30004.871682664,81757.1387385101,0,917229.585770285,3_241_4
2018-06-11,923853.333333333,687882.254942211,-383156.713318701,0,443089.044566267,0,10092.3336760169,11707.703031259,5595.60650605337,9894.19261879721,24192.733486681,17532.5486980704,0,826829.704206655,3_241_4
2018-06-18,982420,687690.618679978,-340695.91500724,0,501080.838151252,0,816.052191596424,40378.2655236235,16.7736546735818,4979.56910829254,29893.9053144077,55394.3007173277,0,979554.408333912,3_241_4
2018-06-25,1056811.66666667,687498.982417746,-301753.816781466,0,517326.899543568,0,64.3671651123657,24469.2560491496,32384.6612694923,37964.5749944814,27309.9437748076,40940.4665465812,0,1066205.33497947,3_241_4
2018-07-02,932326.666666667,687307.346155513,-285190.414124825,0,436061.583489728,0,32681.7841781705,95363.9670114532,103.464070521045,22382.6310692076,23975.4365115641,31051.6215228196,0,1043737.41988415,3_241_4
2018-07-09,1126221.66666667,687115.70989328,-267085.016504431,0,546013.472580108,0,2814.8791320384,65808.1458265154,42694.964835507,52452.252575715,28261.8874274144,30801.9715001291,0,1188878.26726628,3_241_4
2018-07-16,1140006.66666667,686924.073631047,-217157.15389564,0,551240.882829626,0,15502.3380055755,73871.5651629117,139.947209804672,33926.0259762759,29372.0381222029,14559.4185213626,0,1188379.13556317,3_241_4
2018-07-23,1479303.33333333,686732.437368814,-143898.803766363,0,707263.969590554,0,24617.4663641914,48354.6676642129,5224.31081184165,19520.156723519,29945.8454768767,51355.7194133605,0,1429115.76964701,3_241_4
2018-07-30,1647193.33333333,686540.801107292,-89282.6635527743,0,843683.346623888,0,2072.07671890534,29830.1583181044,15.6472548911842,10343.244136846,38194.7374600147,16941.3055710012,0,1538338.65363817,3_241_4
2018-08-06,2009478.33333333,686349.16484577,-77627.0998290413,0,928250.26575566,0,30117.2679345444,78946.7719161651,12218.5010563611,5217.78476234143,38416.3211821346,192197.517634859,0,1894086.4952588,3_241_4
2018-08-13,1523443.33333333,686157.528584248,-82311.5174841387,0,773164.286407281,0,2574.94045235647,52312.1957056515,37.1943345424068,42671.7264162294,6022.29269380991,74094.0892395197,0,1554722.7363495,3_241_4
2018-08-20,1420118.33333333,685965.892322726,-53799.8607104541,0,646227.152722224,0,243724.095358143,84695.5985049494,0.110085615867307,25902.4913729121,583.358721734138,52509.7690957834,0,1685808.60747363,3_241_4
2016-11-21,2964696.66666667,689879.32612385,435665.097368182,0,1382187.86691173,0,88905.7144274049,110413.400488814,45760.3038286777,41525.7665634385,330.124581673186,21884.7099490775,0,2816552.31024284,3_242_2
2016-11-28,2848525,690098.469106741,353700.49379581,0,1428832.54778697,0,8433.58958290483,80619.5566576559,17057.4709522242,39012.1846399587,30246.0506389208,47653.2060429587,0,2695653.56920415,3_242_2
2016-12-05,2740160,690317.612074859,276434.086640971,0,1260499.18901091,0,35683.7629278737,123711.618630958,39.4039814487474,32085.6065462047,29801.1013321665,162944.0028849,0,2611516.38403029,3_242_2
2016-12-12,2380508.33333333,690536.755042977,258549.751524057,0,1209990.57853983,0,2846.48509093479,93018.5474751061,0.0844732522632003,31360.0772675997,26889.3722740948,35442.6022198985,0,2348634.25390775,3_242_2
2016-12-19,2230915,690755.898011095,292707.851739937,-315678.060753365,1091035.98060539,0,206.769152594778,133821.233943442,0.000181061492602629,26381.4038821133,25237.8794829533,1578.03513321208,0,1946046.99137843,3_242_2
2016-12-26,3659425,690975.040979213,320503.517612376,1012686.90607999,1183326.67835607,0,307752.156405886,102949.935350773,3.88090330818421e-07,37936.9820152578,31947.8090090035,24.0504393711707,0,3688103.07624833,3_242_2
2017-01-02,2827008.33333333,691194.183947331,294277.762960934,0,1147809.96776442,0,271669.630530329,142588.120832588,214038.297726826,38531.3927790985,28437.2249523062,117043.544761712,0,2945590.12625554,3_242_2
2017-01-09,2042143.33333333,691413.326915449,220997.714784205,0,1043286.40139314,0,73549.1097406579,111942.269001926,4841.91278742956,38769.7878525008,29224.34536802,38207.1519584271,0,2252232.01980175,3_242_2
2017-01-16,2113358.33333333,691631.700220925,145631.158920455,0,1025759.57266073,0,22883.6383158274,82008.4485675852,1210.86462803313,38455.2694000322,29006.1414992104,81921.9908352532,0,2118508.78504805,3_242_2
2017-01-23,2179918.33333333,691850.073526401,101215.222550423,0,1071225.87900033,0,1758.15676702997,56396.7929783605,98488.9705779865,42259.7734131015,28867.5408618326,14904.4180583706,0,2106966.82773383,3_242_2
2017-01-30,2370613.33333333,692068.446831877,82904.7044095653,0,1086425.80836715,0,165065.79988802,36851.2869886182,361.816815104729,40119.9739858549,30306.9223938574,44099.8260053086,0,2178204.58568535,3_242_2
2017-02-06,1814556.66666667,692286.820137353,65803.3780110784,0,925904.194109526,0,21470.1583832029,23197.5836988992,0.776712984537523,26384.4409278704,24753.5938390848,1580.81572588414,0,1781381.76154588,3_242_2
2017-02-13,1951668.33333333,692505.193442828,35139.0503814581,0,962905.7362153,0,1642.87357093716,103132.068600253,0.00166482549534723,40647.5188979098,3678.64833024486,16746.1923017384,0,1856397.28340549,3_242_2
2017-02-20,1918238.33333333,692723.566748304,-6495.30147541918,0,939521.629848198,0,118.948932574618,74129.5892867306,94130.4514900368,26826.9728690141,370.258620536649,20694.6404778698,0,1842020.75679785,3_242_2
2017-02-27,1472390,692941.94005378,-52441.5192877854,0,735076.709422356,0,8.57679741238262,50169.203585025,335.214125693901,46067.9287051013,20343.8464796507,42443.006025324,0,1534944.90590656,3_242_2
2017-03-06,1477865,693160.305500958,-99751.2939853594,0,717731.734281573,0,0.618244509142745,32389.5756056577,139822.247976075,31564.224968776,24324.6679177698,9474.63548967359,0,1548716.71599963,3_242_2
2017-03-13,1300166.66666667,693378.670948136,-143075.784163161,0,630566.307536664,0,11972.9035869323,20219.8883605287,733.404921386584,19623.7340010518,23074.0814794842,37695.9192326063,0,1294189.12590363,3_242_2
2017-03-20,1160205,693597.036395313,-172513.120141774,0,553883.944356896,0,891.868124808107,12343.4937954785,187121.299092442,11335.8744391604,19011.0024632154,32686.581496966,0,1338357.98002251,3_242_2
2017-03-27,1356871.66666667,693815.401842491,-186644.763763747,0,685294.594865305,0,64.4426076983459,59819.1875457992,1922.78559963574,28392.3900863123,24063.1376972286,44160.9760299587,0,1350888.15251068,3_242_2
2017-04-03,1355833.33333333,694033.767289669,-202934.565398272,0,692419.643077315,0,4.64594172508593,39349.5784532346,4.15512212070869,17301.3434037551,19932.976222929,529.003898655556,0,1260640.54801113,3_242_2
2017-04-10,1176266.66666667,694252.132736847,-242825.997009829,24541.1998138874,568085.822025561,0,0.334891606721849,142873.597492631,0.00890631703641084,9858.47225320485,16932.102567079,30.1328498201956,0,1213747.80652712,3_242_2
